seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
52800.0,72.0,94.0,1.42,51.5,96.5,24.4,4.0,-202.0,-296.0,1.97,5.74,20.6,21.0,42.9,43.2,sae_analysis/out/env_imgs/seed52752_step72_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed52752_step72_timestep5_actionOutput.png
84000.0,64.0,96.0,1.4,20.1,65.1,24.1,4.0,256.0,231.0,18.0,14.0,22.7,22.9,46.3,46.7,sae_analysis/out/env_imgs/seed84003_step64_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84003_step64_timestep3_actionOutput.png
84000.0,64.0,97.0,1.39,20.1,65.1,24.1,4.0,231.0,-36.0,14.0,14.0,22.9,22.1,46.7,45.9,sae_analysis/out/env_imgs/seed84003_step64_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed84003_step64_timestep2_actionOutput.png
54200.0,56.0,97.0,1.29,-6.76,38.2,23.7,4.0,158.0,110.0,3.98,2.25,26.2,26.7,49.7,50.2,sae_analysis/out/env_imgs/seed54206_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed54206_step56_timestep2_actionOutput.png
30600.0,72.0,92.0,1.27,7.11,52.1,22.9,7.0,311.0,261.0,18.6,16.1,23.5,24.2,45.3,46.1,sae_analysis/out/env_imgs/seed30608_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep7_actionOutput.png
47600.0,112.0,93.0,1.26,-8.75,36.3,15.7,4.0,92.2,33.4,22.6,21.1,29.4,29.2,44.3,44.1,sae_analysis/out/env_imgs/seed47567_step112_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed47567_step112_timestep6_actionOutput.png
54200.0,32.0,91.0,1.25,-73.0,-28.0,19.7,4.0,-43.5,-51.2,27.0,19.6,19.9,18.8,37.5,36.6,sae_analysis/out/env_imgs/seed54206_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed54206_step32_timestep8_actionOutput.png
78500.0,88.0,99.0,1.24,-3.42,41.6,29.3,4.0,-132.0,-170.0,7.86,9.35,25.8,25.3,54.4,53.9,sae_analysis/out/env_imgs/seed78540_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep0_actionOutput.png
78500.0,88.0,96.0,1.21,-3.42,41.6,29.3,4.0,-121.0,-130.0,8.63,7.52,28.0,26.2,56.3,54.7,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionOutput.png
27200.0,56.0,97.0,1.15,-15.5,29.5,31.6,7.0,23.8,50.5,14.8,11.3,22.5,21.6,51.6,50.4,sae_analysis/out/env_imgs/seed27242_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep2_actionOutput.png
78500.0,88.0,91.0,1.14,-3.42,41.6,29.3,4.0,-195.0,-150.0,19.2,16.5,28.6,29.8,56.4,57.5,sae_analysis/out/env_imgs/seed78540_step88_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep8_actionOutput.png
27200.0,64.0,91.0,1.13,-15.5,29.5,31.6,4.0,-123.0,-192.0,31.7,31.4,24.5,24.2,54.0,53.7,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionOutput.png
55500.0,104.0,94.0,1.13,7.0,52.0,9.07,0.0,154.0,72.3,13.3,15.0,29.6,28.0,38.3,36.7,sae_analysis/out/env_imgs/seed55531_step104_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed55531_step104_timestep5_actionOutput.png
84000.0,64.0,90.0,1.12,20.1,65.1,24.1,4.0,169.0,133.0,10.0,11.7,22.0,22.6,45.1,46.1,sae_analysis/out/env_imgs/seed84003_step64_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed84003_step64_timestep9_actionOutput.png
30600.0,72.0,97.0,1.11,7.11,52.1,22.9,7.0,36.0,11.0,32.5,28.6,21.5,20.4,43.3,42.2,sae_analysis/out/env_imgs/seed30608_step72_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep2_actionOutput.png
78500.0,32.0,78.0,1.11,-11.0,34.0,32.4,7.0,-110.0,-100.0,36.4,37.6,28.0,26.8,51.1,50.3,sae_analysis/out/env_imgs/seed78540_step32_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep21_actionOutput.png
30600.0,80.0,90.0,1.1,7.11,52.1,22.9,4.0,-226.0,78.0,23.6,22.4,31.6,30.1,54.1,52.6,sae_analysis/out/env_imgs/seed30608_step80_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep9_actionOutput.png
30600.0,40.0,94.0,1.1,1.59,46.6,25.4,7.0,122.0,-204.0,20.0,23.4,20.2,19.2,41.9,41.6,sae_analysis/out/env_imgs/seed30608_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep5_actionOutput.png
33500.0,32.0,97.0,1.1,-85.2,-40.2,32.4,0.0,-206.0,-218.0,6.08,10.1,18.1,18.4,44.3,44.4,sae_analysis/out/env_imgs/seed33539_step32_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed33539_step32_timestep2_actionOutput.png
78500.0,56.0,84.0,1.1,3.33,48.3,32.3,4.0,59.3,44.5,31.0,27.0,23.1,23.8,54.0,54.4,sae_analysis/out/env_imgs/seed78540_step56_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep15_actionOutput.png
